,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
109,19.68,0.0051754916950666275,0.008234794431159997,0.017592236978841137,0.024230028352519785,19.67625,19.672954545454544,19.680989583333336,19.68584862385321,0.00999999999999801,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.007044925755508302,0.0009894761774376093,0.005848054346643039,0.00039988002000348826,0.9995001999400102,9.992003998636268e-05,0.023202143632152793,0.9999000799600136,4.9967514120449885e-05,0.6936573771185834,9.992003998636268e-05
110,20.22,0.007440238091428675,0.011981310322338614,0.009999454609909548,0.010532460382671381,20.22625,20.237727272727273,20.239270833333332,20.238784403669726,0.0,0.0,0.0,0.00999999999999801,0.017724196732160635,0.019270655851869378,0.0187843150797562,0.0008882275388734609,0.9989675845017897,0.00014418795933681173,0.026220801196570928,0.9998558120406631,7.212081003699375e-05,0.6938570380104376,0.00014418795933681173
111,20.26,0.0035355339059320342,0.006012671608623197,0.013116037204017168,0.01771783719077913,20.26125,20.26318181818182,20.27046875,20.278990825688073,0.0,0.010000000000001563,0.010000000000001563,0.020000000000003126,0.0031817143790249247,0.010468739127645676,0.018990775724887502,8.889382629331547e-05,0.9997666874085597,0.0001444187651470963,0.026231288293553007,0.999855581234853,7.220737791842628e-05,0.693857901271674,0.0001444187651470963
112,19.74,0.009258200997725318,0.013284574341446437,0.021082972046101392,0.028856698673183075,19.74,19.74159090909091,19.740729166666668,19.74133027522936,0.00999999999999801,0.019999999999999574,0.04999999999999716,0.05999999999999872,0.0015904188257991336,0.0007290230287253508,0.001330053384663188,0.0012876293576978915,0.9984020602069725,0.00031031043532964945,0.03385279632343531,0.9996896895646703,0.00015523107279721683,0.694556063108472,0.00031031043532964945
113,20.06,0.005345224838249323,0.008053074472315559,0.013661563130012573,0.016909857092792305,20.064999999999998,20.05840909090909,20.056979166666665,20.060183486238532,0.0,0.019999999999999574,0.029999999999997584,0.029999999999997584,0.0015908541608951055,0.0030206337960407836,0.00018347775585425552,0.00022224196169722273,0.9994667851957125,0.00031097284259017115,0.033870846334809364,0.9996890271574098,0.00015547952337755053,0.6945582710271794,0.00031097284259017115
114,20.15,0.007559289460184384,0.009490175180003446,0.010771782792905358,0.01171941645878147,20.15,20.152727272727272,20.153489583333332,20.15559633027523,0.00999999999999801,0.019999999999999574,0.029999999999997584,0.029999999999997584,0.00272701469657477,0.003489499249553774,0.005596255989075871,0.00044452334786487644,0.9989338074915718,0.0006216691605633197,0.042663218449744134,0.9993783308394366,0.00031080705119782145,0.6957526624476901,0.0006216691605633197
115,19.68,0.007071067811864965,0.01277550510372865,0.018991177224988817,0.025756537825309594,19.6725,19.663636363636364,19.653072916666666,19.64447247706422,0.019999999999999574,0.03999999999999915,0.0799999999999983,0.14999999999999858,0.016360291025193874,0.026925580212264325,0.03552736572601134,0.0007994669368226105,0.9990674128358076,0.00013312022736982623,0.02553173293774714,0.9998668797726302,6.658229713221404e-05,0.6938078560906489,0.00013312022736982623
116,19.92,0.010350983390136074,0.016300235409914036,0.02059004984707585,0.02377070463446429,19.9125,19.9025,19.895364583333333,19.891857798165137,0.020000000000003126,0.05000000000000071,0.10000000000000142,0.10000000000000142,0.017496867803856734,0.024633830205857524,0.028139956451923354,0.0012881434482741004,0.9980025762868959,0.0007092802648299752,0.044584279059753894,0.99929071973517,0.00035474280619003515,0.6960738823955422,0.0007092802648299752
117,20.32,0.009258200997725317,0.010565410875907339,0.0079413137043426,0.010246436200644237,20.314999999999998,20.31,20.30765625,20.311536697247707,0.019999999999999574,0.030000000000001137,0.03999999999999915,0.03999999999999915,0.009998757421271876,0.01234372844965037,0.008463253067020561,0.0011547338188803145,0.9984018475741099,0.0004434186070098566,0.03812664010635607,0.9995565813929902,0.00022178818415953124,0.6950811241693693,0.0004434186070098566
118,19.84,0.005175491695068465,0.004505106334670371,0.007055432165123007,0.011944434430600934,19.83625,19.832727272727272,19.83203125,19.829701834862384,0.010000000000001563,0.010000000000001563,0.030000000000001137,0.03999999999999915,0.007272694090715959,0.0079687073543937,0.010297969988641855,0.00039988002000382127,0.9995001999400097,9.992003998643343e-05,0.023202143632158268,0.9999000799600136,4.996751412048526e-05,0.6936573771185839,9.992003998643343e-05
