,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
40,20.37,0.03067688753070361,0.02106172023157919,0.020527158141453363,0.022684506129380572,20.40375,20.406896551724138,20.411428571428573,20.410408163265306,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.04678213646184304,0.03226791870474699,0.030983215568994638,0.7497017719053065,0.24930067147601365,0.0009975566186798232,0.05032361081384083,0.9990024433813203,0.0007972188757179641,0.5067522664834168,0.0009975566186798232
41,20.05,0.039157800414902286,0.02843120351538642,0.022010174038249366,0.01876633347329984,20.10333333333333,20.11857142857143,20.125820895522388,20.12282560706402,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0674349675537087,0.07580153459275608,0.07278851865339675,0.2621363938006284,0.7312473770309766,0.0066162291683949746,0.09724402421596534,0.9933837708316051,0.0037926658905748593,0.7040703697029317,0.0066162291683949746
42,19.71,0.03147870853305612,0.035355339059327445,0.032618974346799966,0.03178736373375566,19.775,19.814285714285713,19.83135,19.828517699115043,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.10561097276513465,0.12151670490857217,0.1186783727243892,0.259777454458854,0.7329002205660174,0.007322324975128604,0.1005175976321272,0.9926776750248714,0.00419006407141087,0.7062279894443644,0.007322324975128604
43,19.81,0.039886201760873485,0.033584090823819746,0.032525553082815836,0.04137570972702125,19.875,19.916326530612245,19.923686868686868,19.905154867256638,0.00999999999999801,0.00999999999999801,0.04999999999999716,0.16000000000000014,0.10627911376650447,0.11364477061215442,0.09516508350134245,0.24342381760670856,0.7492876350514519,0.007288547341839592,0.10016114300935024,0.9927114526581604,0.004132146427653819,0.7074945949205423,0.007288547341839592
44,19.68,0.050210667303981486,0.046443344774257656,0.02955427830012376,0.027054611290520853,19.831,19.896808510638298,19.90919191919192,19.90508888888889,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,0.21602437863475643,0.2290474022884155,0.22508547887537134,0.26938923201168885,0.7020977528610841,0.028513015127227107,0.15641557810537993,0.9714869848727729,0.0162086462595193,0.7528367603856777,0.028513015127227107
45,19.65,0.04405759217855,0.034028342868750096,0.028560581336568004,0.027309688299411574,19.75375,19.790454545454544,19.805,19.812402745995424,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,0.1403403966978658,0.15509125924654657,0.16239400450194807,0.031212631603711048,0.964897604351775,0.003889764044514059,0.07888502451718414,0.996110235955486,0.0019718199093742396,0.7059069344434749,0.003889764044514059
46,19.84,0.03333333333333328,0.03286489023412366,0.02372535279121975,0.022791695667807973,19.921111111111113,19.962888888888887,19.949390862944163,19.93759009009009,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.12274619682284538,0.10961611417587847,0.09759362889008118,0.36876425163220944,0.6252415204271982,0.0059942279405924784,0.09517698115391725,0.9940057720594074,0.0036612009475347077,0.6891227277005189,0.0059942279405924784
47,20.06,0.06103277807866874,0.04276305739787762,0.03169321376880186,0.027946487420649237,20.19,20.253958333333333,20.25825,20.251662971175165,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.1936677225749009,0.19828606557348397,0.19172659224568636,0.37428831095166304,0.6105759985820217,0.015135690466315315,0.12894088521872635,0.9848643095336846,0.009224313397625266,0.7126637427953172,0.015135690466315315
48,19.72,0.03956582547419664,0.03552305084780337,0.028903020869532205,0.03168535256058224,19.803636363636365,19.808936170212768,19.80676923076923,19.80778270509978,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,-0.010000000000001563,0.08888931761612186,0.08676839868712705,0.08776008508903034,0.44118193873123174,0.557739182469578,0.0010788787991903518,0.0541566499372448,0.9989211212008096,0.0006916346660333529,0.6578161842944515,0.0010788787991903518
49,19.73,0.03250874008352454,0.028617106344111125,0.03033305997361894,0.02692138887872562,19.7025,19.7012,19.704825870646765,19.699867549668873,0.07000000000000028,0.07000000000000028,0.08000000000000185,0.08999999999999986,0.029534992761909965,0.025502386037260297,0.030158954788930714,0.25927435881593497,0.7401109686564014,0.0006146725276637373,0.044179087291574104,0.9993853274723363,0.00035298816826536387,0.6849314351076583,0.0006146725276637373
50,19.87,0.030568684048293777,0.032504180333157655,0.03363475111268203,0.027010260470079834,19.957,19.99,19.9844,19.982946428571427,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,0.11992668332823088,0.11405081397242611,0.11282081287208713,0.07909045317182042,0.9083789391032107,0.012530607724968928,0.11687787383034819,0.987469392275031,0.0064809907332585475,0.7269294198254755,0.012530607724968928
51,20.14,0.03393398225253199,0.02966548189944897,0.026129949245530876,0.022062025901635536,20.193333333333335,20.2266,20.235247524752474,20.230355555555555,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.08693872761796229,0.0953891649551224,0.09049185805633897,0.2575519108913414,0.7365859470207651,0.005862142087893537,0.09338754938930456,0.9941378579121065,0.0033530331077920067,0.7023483337765339,0.005862142087893537
52,19.4,0.03579190699111421,0.03739966168132476,0.03023880051516773,0.02745640666258096,19.440833333333334,19.4682,19.473718592964826,19.46670353982301,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.06845037889434025,0.07374882201838773,0.06679629646896502,0.26134525804134484,0.7307486000319201,0.007906141926735052,0.10310624469504569,0.9920938580732649,0.004526691282096671,0.707671115353589,0.007906141926735052
53,19.74,0.041217579852398954,0.02853678023335776,0.025124025165214905,0.02766236392178414,19.731,19.75891304347826,19.770255102040817,19.776388261851015,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.018658032757230106,0.03038407111671404,0.03654088185430738,0.08762547121477854,0.9097418348169465,0.0026326939682749352,0.06993384832367444,0.9973673060317251,0.0013747697329775663,0.7015784182424836,0.0026326939682749352
