,Unnamed: 0,Easting Coord,Northing Coord,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering,Label
21,21,300475.398,5989559.72,17.7,0.0273861278752579,0.0251170728178821,0.0338520249905317,0.0488048999017502,17.73,17.749387755102042,17.773585858585857,17.792079646017697,0.009999999999998,0.009999999999998,0.009999999999998,0.009999999999998,0.0485966471314895,0.073330566228833,0.0918604309990769,0.0297777441527212,0.967471812146406,0.0027504437008726,0.0703024167727979,0.9972495562991271,0.0013940606991179,0.7026266138563229,0.0027504437008726,1.0
22,22,300481.294,5989578.573,17.9,0.0323615933982354,0.0300339943451833,0.0404939352739374,0.0497589261015545,17.994545454545456,18.026,18.0212,18.019778270509978,-0.0200000000000031,-0.0200000000000031,-0.0200000000000031,-0.0200000000000031,0.126052191510098,0.1213843076257035,0.1197361247177468,0.2303895107019412,0.7584916722473448,0.0111188170507139,0.1148625926160415,0.988881182949286,0.006243968137702,0.7182928339961868,0.0111188170507139,1.0
23,23,300499.766,5989424.103,18.24,0.0598786651943291,0.0335004315131111,0.0220483636336629,0.0200301107606559,18.143636363636364,18.15836734693877,18.154040404040405,18.14924944812362,0.1999999999999993,0.1999999999999993,0.1999999999999993,0.1999999999999993,0.0828794261615257,0.0859741971398762,0.0907189646386541,0.2041568876110243,0.7860121734940576,0.009830938894918,0.1099431382036849,0.990169061105082,0.0054444703837483,0.7167452013411305,0.009830938894918,1.0
24,24,300475.757,5989473.465,18.04,0.0379473319220209,0.0281843409853905,0.0225398597353553,0.022557362092496,18.078,18.112765957446808,18.11256281407035,18.105515695067265,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0728385815946239,0.0724984367043362,0.065425603184849,0.0711339937940498,0.9191586542683968,0.0097073519375531,0.1073665607184147,0.9902926480624468,0.0050074720653592,0.720518111606603,0.0097073519375531,1.0
25,25,300486.353,5989465.742,17.92,0.0310717644406386,0.0279135570407403,0.0259814281759106,0.0277815823473161,17.946363636363635,17.978571428571428,17.98969696969697,17.995154867256637,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.058439462838578,0.0698069446516456,0.075370633690909,0.4566712064563598,0.5391505802973248,0.0041782132463153,0.0849281798915864,0.9958217867536848,0.0026999640247073,0.6656202132165099,0.0041782132463153,1.0
26,26,300476.726,5989512.254,18.1,0.0234520787991169,0.0312177105910321,0.0238279588903081,0.0259837911898092,18.14666666666667,18.197333333333333,18.194292929292928,18.181280898876405,0.0,0.0,0.0,0.0100000000000015,0.0973773307050578,0.0940001086424899,0.0811124431302232,0.3730767796953431,0.6229446969284771,0.0039785233761797,0.0831542197614757,0.99602147662382,0.0024394623352357,0.682105275914953,0.0039785233761797,1.0
27,27,300489.118,5989378.55,17.87,0.0430855385989737,0.0300170019849296,0.0227157272334161,0.0245121600990117,17.991818181818182,18.021020408163267,18.004824120603015,17.987477477477476,-0.0299999999999975,-0.0299999999999975,-0.0299999999999975,-0.0299999999999975,0.1513816846709232,0.1347708744724514,0.1172555167286191,0.0571905059098114,0.9267147195846964,0.0160947745054922,0.1263833128693536,0.9839052254945078,0.0082162128918277,0.7346560765715812,0.0160947745054922,1.0
28,28,300444.49,5989855.173,17.91,0.0349999999999992,0.0323572793126111,0.0257540737957981,0.0318076044603946,18.023333333333333,18.074468085106385,18.065656565656564,18.045685840707964,-0.0500000000000007,-0.0500000000000007,-0.0500000000000007,-0.0300000000000011,0.1646265688614221,0.1555485275202955,0.1356380959841772,0.3641480725196799,0.627944979674969,0.0079069478053511,0.1042197860475323,0.9920930521946488,0.0048102844792104,0.6954191297637066,0.0079069478053511,1.0
29,29,300445.447,5989816.272,17.98,0.0434101882562661,0.0244650206221566,0.0238294113439296,0.0315754820525741,18.112,18.128125,18.115656565656565,18.10599557522124,-0.0799999999999983,-0.0799999999999983,-0.0799999999999983,-0.0500000000000007,0.1482423078996362,0.1358746959849668,0.1262953863188158,0.061696700297105,0.9296542161041887,0.0086490835987061,0.1032164970767869,0.9913509164012938,0.0044423703799264,0.7180584325146643,0.0086490835987061,1.0
30,30,300474.43,5989444.37,18.09,0.0290767010758536,0.024206804575472,0.0251315633693356,0.0317563368029647,18.196363636363635,18.21877551020408,18.22175,18.21246153846154,-0.0599999999999987,-0.0599999999999987,-0.0599999999999987,-0.0500000000000007,0.1282592302595731,0.131577524516615,0.1224772169443895,0.0485373364776909,0.9402682395783092,0.0111944239439998,0.1121037326625696,0.9888055760560002,0.0057037085161174,0.7240425008196947,0.0111944239439998,1.0
31,31,300476.252,5989476.998,18.07,0.0324037034920394,0.0264456419978099,0.0251809327885547,0.0259730541587643,18.08,18.096304347826088,18.10381443298969,18.1,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.1000000000000014,0.0256950108741875,0.0338692643417744,0.0299963121360633,0.3650263297014448,0.6329532339455599,0.0020204363529952,0.0663773405073042,0.9979795636470048,0.001234235569197,0.6766881264911246,0.0020204363529952,1.0
32,32,300476.91,5989415.224,18.11,0.0418511069329738,0.0329755629990159,0.0215238561115234,0.0212558605664839,18.113333333333333,18.1506,18.1498,18.14263274336283,0.0599999999999987,0.0599999999999987,0.0599999999999987,0.0599999999999987,0.0398959772137459,0.0397468274968559,0.0325843475293368,0.2577547958107926,0.7381250247328872,0.0041201794563202,0.0831162734621252,0.9958798205436796,0.0023592883224238,0.6971825365771506,0.0041201794563202,1.0
33,33,300488.41,5989509.393,17.96,0.0364566990975716,0.0403734690954682,0.0286213050799159,0.0248554397504889,18.06090909090909,18.116938775510203,18.13597014925373,18.14185430463576,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,0.1566186368149829,0.1760468362808751,0.1818658001975563,0.0503055547349359,0.9322668192796166,0.0174276259854474,0.129551585289417,0.9825723740145526,0.0088594532287305,0.737368584324267,0.0174276259854474,1.0
34,34,300502.834,5989405.722,18.02,0.0585377371160404,0.0379021296046992,0.0217754178815828,0.01959538989782,18.086,18.1296,18.128391959799,18.117250554323725,0.0199999999999995,0.0199999999999995,0.0199999999999995,0.0199999999999995,0.109054161250242,0.1083696459299972,0.0972485549391422,0.4930979222162632,0.5004555297893918,0.006446547994345,0.0980568890052215,0.9935534520056548,0.004259790430662,0.6633923505566206,0.006446547994345,1.0
35,35,300461.547,5989761.158,17.71,0.0512510162500872,0.0543307209829292,0.0330306036699987,0.0297951619873485,17.926666666666666,18.03651162790697,18.03958762886598,18.029375,-0.1499999999999985,-0.1499999999999985,-0.1499999999999985,-0.1499999999999985,0.3263047835876023,0.3295049922747921,0.3194983449157007,0.1843097283087382,0.794818343830145,0.0208719278611167,0.1400738206393643,0.9791280721388832,0.0113646724658733,0.7423497521151902,0.0208719278611167,1.0
36,36,300476.047,5989481.958,18.16,0.0273362895666681,0.0222380442540455,0.0208031226059177,0.0222679819572496,18.12454545454545,18.1156,18.107336683417085,18.10059866962306,0.0800000000000018,0.0800000000000018,0.0899999999999998,0.1900000000000012,0.0446294264984317,0.0528233375662239,0.0594589248030388,0.2306819838891858,0.7659494699693621,0.003368546141452,0.0774849782180832,0.996631453858548,0.001900249154691,0.6971276004874769,0.003368546141452,1.0
37,37,300462.793,5989774.852,18.12,0.0357919069911148,0.0353793821352512,0.0317888368889738,0.036533157459884,18.129166666666663,18.13061224489796,18.13015,18.119534368070955,0.0500000000000007,0.0800000000000018,0.0800000000000018,0.0800000000000018,0.0100831859163008,0.0104943493206519,0.000213156126847,0.2476252489364198,0.7501869797008108,0.0021877713627693,0.0672940293756458,0.9978122286372308,0.0012469041911051,0.6918621468723198,0.0021877713627693,1.0
38,38,300475.619,5989523.467,18.14,0.0518750965399169,0.0328732879588354,0.022929205655182,0.0230825410369842,18.13923076923077,18.1564,18.167918781725888,18.164889380530973,0.0800000000000018,0.0800000000000018,0.0800000000000018,0.0800000000000018,0.0156820116972085,0.0279866666460293,0.0247884151613106,0.0539483133455344,0.9386216942844816,0.0074299923699838,0.0980599652196314,0.992570007630016,0.0038034615065826,0.7151164938259978,0.0074299923699838,1.0
39,39,300484.855,5989665.335,18.02,0.023403573930647,0.0257133519905172,0.0303831662486164,0.0363023600515744,18.0375,18.052941176470583,18.05950495049505,18.057180616740087,0.0199999999999995,0.0199999999999995,0.0300000000000011,0.0599999999999987,0.0327405928110238,0.0393791628157487,0.03705710239592,0.2576720316291444,0.738547777253526,0.0037801911173294,0.0807790457496295,0.9962198088826704,0.002164923803138,0.696139649622892,0.0037801911173294,1.0
40,40,300443.726,5989836.742,18.07,0.0380642731296541,0.0230940107675853,0.0289330251296006,0.0369420682882221,18.094,18.1,18.089497487437185,18.077387387387382,0.0300000000000011,0.0300000000000011,0.0399999999999991,0.0599999999999987,0.0297930886226822,0.0200462331195012,0.0077402208926287,0.0896400477002638,0.9067489470928972,0.0036110052068391,0.0776864142233445,0.9963889947931608,0.0018866562173667,0.704460007983616,0.0036110052068391,1.0
41,41,300487.01,5989530.463,18.02,0.0372528895225292,0.0270408149610705,0.0201894484003228,0.020777281579884,18.001,18.02083333333333,18.023467336683417,18.021517857142857,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.000268820032943,0.0033105869224527,0.0013591813039965,0.0817041783507426,0.916301143035731,0.0019946786135264,0.0637164513050823,0.9980053213864736,0.0010387379478539,0.6996948754049277,0.0019946786135264,1.0
42,42,300437.786,5989860.224,17.89,0.0315524255098648,0.0247802553372454,0.0223113428529186,0.0253080458752429,17.932,17.961063829787232,17.955572139303484,17.945503355704698,0.0100000000000015,0.0100000000000015,0.0100000000000015,0.0100000000000015,0.0708931270564789,0.0652316410414641,0.0553358354227384,0.0713982083987389,0.9237259371666888,0.0048758544345724,0.0855633134380091,0.9951241455654276,0.0025218054341457,0.7083215342276591,0.0048758544345724,1.0
43,43,300476.384,5989642.26,17.84,0.0407080195679279,0.0270248644790449,0.0199481219845649,0.0177848924763674,18.052857142857142,18.095116279069767,18.09989743589744,18.099577777777775,-0.1700000000000017,-0.1700000000000017,-0.1700000000000017,-0.1700000000000017,0.2550248912593815,0.2599853533647547,0.2595711871617823,0.3033451560479351,0.6844616872116315,0.0121931567404334,0.1194009653230971,0.9878068432595666,0.0071353079592171,0.7146242809486539,0.0121931567404334,1.0
44,44,300490.931,5989382.804,17.85,0.0414290192541848,0.0367006645104716,0.0254573098905929,0.0230756692912536,17.958181818181817,18.007755102040818,18.005223880597015,17.999311111111112,-0.0399999999999991,-0.0399999999999991,-0.0399999999999991,-0.0399999999999991,0.1575974955339916,0.1550316385691985,0.149187872033508,0.2378777877572477,0.7490453758000826,0.0130768364426696,0.121225889823689,0.9869231635573305,0.0073664057291791,0.7224831315926179,0.0130768364426696,1.0
45,45,300476.223,5989479.495,17.93,0.0486239212146217,0.0408186429975523,0.0275825987059346,0.0273580941900644,18.0675,18.12444444444445,18.119035532994925,18.104243792325057,-0.0700000000000002,-0.0700000000000002,-0.0700000000000002,-0.0700000000000002,0.1943576750345528,0.1890940932098601,0.1742947596831072,0.0335207044515717,0.9573460470897954,0.0091332484586329,0.1046094295869761,0.990866751541367,0.004622995782416,0.7192669565318388,0.0091332484586329,1.0
46,46,300498.517,5989427.346,17.97,0.0279682359512041,0.021955720303011,0.018889936964025,0.022259217788277,18.106,18.13489361702128,18.13681818181818,18.139135254988915,-0.0899999999999998,-0.0899999999999998,-0.0899999999999998,-0.0700000000000002,0.1648352396223344,0.1669083357191993,0.1692063099362712,0.4961998362123702,0.4957229300544402,0.0080772337331896,0.1055983365958324,0.9919227662668104,0.0053425190074504,0.6675493263671437,0.0080772337331896,1.0
47,47,300503.479,5989429.711,18.08,0.0163639169448449,0.012377054955106,0.0156760547800567,0.020019155438565,18.157,18.161063829787235,18.1457,18.133964365256126,-0.0600000000000022,-0.0600000000000022,-0.0200000000000031,-0.0100000000000015,0.0810577437659958,0.0656653593650844,0.0538426793355029,0.0794207269746448,0.9173181012115296,0.0032611718138256,0.0749852608977173,0.9967388281861744,0.0016951363209843,0.7036270486177407,0.0032611718138256,1.0
48,48,300467.849,5989542.389,18.04,0.0233549683248452,0.030363807144588,0.0396414920191033,0.0467291546120062,18.08363636363636,18.09686274509804,18.099019607843136,18.09612334801762,-0.0100000000000015,-0.0100000000000015,0.0199999999999995,0.0599999999999987,0.057812573184492,0.0591395783994812,0.0560966960765654,0.0544693869710722,0.9428471519580794,0.0026834610708482,0.0700089592488192,0.9973165389291518,0.0013773953830449,0.7022511326401896,0.0026834610708482,1.0
49,49,300477.018,5989466.577,17.99,0.0254077853335464,0.0189050914377451,0.020368218420079,0.0206282932972109,18.093,18.11145833333333,18.1111,18.10931263858093,-0.0600000000000022,-0.0600000000000022,-0.0600000000000022,-0.0600000000000022,0.1212776685133576,0.1214430183608783,0.119454367129947,0.4963491984159624,0.4977073966723338,0.0059434049117037,0.0954687850445757,0.9940565950882962,0.0039370877856641,0.6608500453334317,0.0059434049117037,1.0
50,50,300412.647,5989875.963,17.72,0.0217503315624597,0.0164879877940458,0.0181933621542532,0.0190582770156889,17.773076923076925,17.788979591836735,17.7835175879397,17.78103982300885,-0.0199999999999995,-0.0199999999999995,-0.0100000000000015,-0.0100000000000015,0.0690714358497643,0.0635835896973731,0.061154962873843,0.0349092699814163,0.9620462620946592,0.0030444679239243,0.0727732192850013,0.9969555320760758,0.0015468794659569,0.7034737457942123,0.0030444679239243,1.0
51,51,300416.221,5989896.881,17.75,0.0371483512420129,0.0279936352948537,0.0180920731809792,0.0190699077550673,17.86,17.893125,17.883299492385788,17.87603982300885,-0.0300000000000011,-0.0300000000000011,-0.0300000000000011,-0.0300000000000011,0.1424277550831902,0.1332762885613192,0.1261281876281828,0.4567383371048928,0.5283325269442599,0.0149291359508473,0.1289418632731542,0.9850708640491528,0.0095810705350745,0.6965415800848057,0.0149291359508473,1.0
52,52,300459.333,5989623.796,18.01,0.025166114784236,0.019201757289196,0.0182015516484736,0.0196719336026709,18.111666666666668,18.129795918367343,18.1256,18.12035476718404,-0.0599999999999987,-0.0599999999999987,-0.0599999999999987,-0.0599999999999987,0.1199169819010421,0.1155048921282286,0.1102862196712522,0.2582251894748973,0.7356595823745362,0.0061152281505665,0.0947067226483707,0.9938847718494336,0.0034986343621477,0.7030090767568657,0.0061152281505665,1.0
53,53,300463.493,5989681.64,18.15,0.0266287609379577,0.0166610875015612,0.0196158592235413,0.0198421164708777,18.19090909090909,18.1986,18.18776649746193,18.17969094922737,0.009999999999998,0.009999999999998,0.009999999999998,0.009999999999998,0.0484938317131309,0.0379148146203078,0.0297666976493928,0.4562800050183846,0.5389620298159582,0.0047579651656572,0.0886530794415226,0.9952420348343428,0.0030726721904422,0.6676569320171909,0.0047579651656572,1.0
54,54,300494.929,5989543.97,17.84,0.0242711950486765,0.0199141012494018,0.0255588787196747,0.034196015590871,17.86909090909091,17.8844,17.8951,17.898429203539823,0.0,0.0,0.0,0.0399999999999991,0.0438777497620321,0.0546575168555136,0.0583344519545789,0.2277723126314203,0.7709893054564048,0.0012383819121749,0.0555533738037172,0.9987616180878252,0.0006982833974811,0.6901593444023673,0.0012383819121749,1.0
55,55,300418.804,5989890.487,17.89,0.0163299316185548,0.0133621143271114,0.0131400641638134,0.0142185020499496,17.89,17.907083333333333,17.900753768844222,17.89151111111111,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.0170928273582831,0.0108901650455663,0.0015182365204964,0.079454991981718,0.9191475467678796,0.0013974612504026,0.0565875924480495,0.9986025387495974,0.0007271087833,0.6977690311338166,0.0013974612504026,1.0
56,56,300444.017,5989802.237,18.07,0.0291356978445497,0.0293183426781136,0.036759611471464,0.0395358227880831,18.074,18.08934782608696,18.08685279187817,18.08341573033708,0.0300000000000011,0.0300000000000011,0.0500000000000007,0.0700000000000002,0.0193902221799362,0.0169194225745741,0.0135604574170429,0.0788626527685729,0.9196067256265364,0.0015306216048906,0.0583212001258136,0.9984693783951094,0.0007960925285591,0.6982297836765584,0.0015306216048906,1.0
57,57,300483.326,5989659.411,18.09,0.0322278817739597,0.0234864992337827,0.0173520755923655,0.0180482930447748,18.0575,18.05673469387755,18.0581592039801,18.056401766004416,0.0899999999999998,0.0899999999999998,0.0899999999999998,0.0899999999999998,0.0341722260927781,0.0318421845622651,0.0336012902844231,0.265507972082945,0.7325438623080142,0.0019481656090408,0.064894987983479,0.9980518343909592,0.0011219307271877,0.6893627378975551,0.0019481656090408,1.0
58,58,300476.951,5989609.951,18.18,0.0162368828177197,0.0144249239641865,0.0172448375495556,0.0221595124653181,18.235,18.24803921568628,18.24395,18.23732300884956,-0.0300000000000011,-0.0300000000000011,-0.0199999999999995,-0.0100000000000015,0.0683436061744942,0.0641768395726103,0.0574891408614348,0.257939330186074,0.7399363994118733,0.0021242704020525,0.0667253005010512,0.9978757295979476,0.0012179158030051,0.6907043967261398,0.0021242704020525,1.0
59,59,300453.214,5989604.971,17.85,0.0607100838882165,0.0609276752948345,0.0456926956812588,0.0442314893323919,18.055,18.147906976744185,18.131725888324876,18.10587443946188,-0.0999999999999978,-0.0999999999999978,-0.0999999999999978,-0.0999999999999978,0.2971193754347042,0.2823096658976283,0.2559999008954037,0.0367453679254593,0.933728081313272,0.0295265507612685,0.1531763302169447,0.9704734492387316,0.0148167551036642,0.7598189823908957,0.0295265507612685,1.0
60,60,300484.621,5989562.825,17.88,0.0295478751025676,0.0199253508838146,0.0311762762209501,0.0352283541572928,17.876923076923077,17.865686274509805,17.83353233830846,17.81923076923077,0.0500000000000007,0.0500000000000007,0.1199999999999974,0.1499999999999985,0.0145638734466047,0.0465829994645901,0.0607594002140103,0.0399592497705761,0.9574780509605753,0.0025626992688485,0.0687854442295987,0.9974373007311514,0.0013057651913858,0.7020109908645463,0.0025626992688485,1.0
