,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
69,20.335,0.006879057244377552,0.005849891465550826,0.01037898221361192,0.012923104776869676,20.328214285714285,20.32673611111111,20.330638686131387,20.334039087947883,0.015000000000000568,0.020000000000003126,0.030000000000001137,0.030000000000001137,0.010713586074416526,0.00343749403145921,0.014666469665826298,0.4521804268979065,0.5475153366803773,0.00030423642171613943,0.035547622532745224,0.9996957635782839,0.00019651943846126885,0.6515915323407967,0.00030423642171613943
70,19.55,0.004755948656055763,0.006587325492401976,0.015401912140884577,0.017960359767246595,19.553571428571427,19.555416666666666,19.55007299270073,19.546124595469255,0.0,0.010000000000001563,0.08000000000000185,0.08000000000000185,0.0,0.0011474571147118695,0.006068574541131966,0.4524447766331579,0.5475252841568651,2.9939209976968697e-05,0.016414772330138168,0.999970060790023,1.9345759251864483e-05,0.6499957883006054,2.9939209976968697e-05
71,20.25,0.006009252125774255,0.0068851624661215366,0.01442067066917586,0.01877932539679945,20.24888888888889,20.247357142857144,20.247553571428572,20.248322368421054,0.010000000000001563,0.015000000000000568,0.03999999999999915,0.045000000000001705,0.0021737421047873795,0.0073796940996544436,0.003645608021543012,0.3685715911126934,0.6311803277451866,0.0002480811421200503,0.03303735225879207,0.99975191885788,0.00015204064263717878,0.6687929127656991,0.0002480811421200503
72,19.595,0.011180339887499504,0.0157363886762952,0.01584540547017909,0.020264416174955547,19.595,19.595625,19.603506944444444,19.599881703470032,0.015000000000000568,0.04499999999999815,0.04499999999999815,0.06499999999999773,0.04985269426833838,0.0330997710407246,0.0021951041926513426,0.555965709501403,0.44383715029991294,0.0001971401986840398,0.030744004919041806,0.9998028598013159,0.00013650180607747864,0.6183492316615051,0.0001971401986840398
73,19.74,0.008660254037845056,0.015383974345619505,0.026010013977124425,0.028931164219561198,19.743333333333332,19.745,19.728978873239438,19.721666666666668,0.00999999999999801,0.019999999999999574,0.06999999999999673,0.11999999999999744,0.005554554460104556,0.02244396007154137,0.029619067790918056,0.0011104195805573427,0.9984017766713282,0.0004878037481145086,0.03935737245095667,0.9995121962518856,0.0002439778262859596,0.6952513750695372,0.0004878037481145086
74,19.91,0.004216370213558499,0.0060554394369196594,0.008355845983944706,0.008554285644008917,19.912,19.90890625,19.90336879432624,19.901677740863786,0.0,0.010000000000001563,0.030000000000001137,0.030000000000001137,7.275957614183426e-12,0.013191326936066616,0.001550264139950741,0.37491015668051775,0.6249683454172452,0.0001214979022370742,0.026057168998291545,0.9998785020977629,7.475821707331961e-05,0.6670296713119893,0.0001214979022370742
75,19.78,0.0052704627669462505,0.011224133944126692,0.01771332920171389,0.025703169339154647,19.785555555555554,19.78524193548387,19.793280141843972,19.797687018701872,0.0,0.015000000000000568,0.030000000000001137,0.035000000000003695,0.008331482094945388,0.016466850855067605,0.0313305605086498,0.00039991702344508557,0.9994076443952732,0.0001924385812818134,0.028866083930935628,0.9998075614187182,9.622927339077351e-05,0.6940666872414288,0.0001924385812818134
76,19.59,0.010639287779003337,0.019356718205381564,0.02316471039040325,0.03106743030487919,19.58222222222222,19.571944444444444,19.564103448275862,19.571606957424713,0.019999999999999574,0.05000000000000071,0.0849999999999973,0.10000000000000142,0.018559009535238147,0.06558510463219137,0.05995205751969479,0.5556170297883891,0.44370533032687604,0.0006776398847347977,0.046383771587932,0.9993223601152652,0.00046893526818201617,0.6209916738317658,0.0006776398847347977
77,19.98,0.012374368670765195,0.01720078299043014,0.018803451791361732,0.021509472728486047,19.999375,20.0184375,20.03450729927007,20.039638157894736,0.0,0.0,0.0,0.0,0.01998401916353032,0.062499652776750736,0.10769552330748411,0.4206876417821916,0.5782590749556664,0.0010532832621419459,0.053669606714796286,0.9989467167378581,0.0006664807399606507,0.662340240430773,0.0010532832621419459
78,20.22,0.004594682917364212,0.005862069530467982,0.015607708263680733,0.02037376136190511,20.224,20.225808823529412,20.221790780141845,20.221721854304636,0.0,0.007500000000000284,0.03999999999999915,0.03999999999999915,0.006660600891336799,0.02436396258417517,0.0015092190678842599,0.061298956088674944,0.9383970024284986,0.00030404148282659876,0.03395531519046859,0.9996959585171734,0.00015680282899556948,0.694069086259854,0.00030404148282659876
79,19.535,0.005088502445990519,0.012483918226490623,0.022216862665316993,0.03614047941034541,19.535357142857144,19.531458333333333,19.52653284671533,19.520419354838708,0.007500000000000284,0.03500000000000014,0.054999999999999716,0.08500000000000085,0.006665699620498344,0.02275416634802241,0.04399608940730104,0.45225052706336133,0.5476725289038505,7.694403278813458e-05,0.02248347227725215,0.9999230559672119,4.97110218203844e-05,0.6503378903949522,7.694403278813458e-05
80,19.82,0.005000000000000782,0.007599605956573501,0.015884412684688255,0.02082684244753648,19.814999999999998,19.81705882352941,19.81965328467153,19.81988562091503,0.010000000000001563,0.019999999999999574,0.030000000000001137,0.04999999999999716,0.006497804119135254,0.0014912022415956017,0.0369292550967657,0.44765537783789106,0.5521674279913772,0.00017719417073170255,0.029683525123098395,0.9998228058292684,0.00011413312770718219,0.6520470677099786,0.00017719417073170255
