,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
123,19.41,0.08308295720409622,0.07375239197870542,0.051981751513597914,0.04776076388036978,19.525555555555556,19.5715625,19.599844827586207,19.607715749730314,0.0,0.0,0.0,0.0,0.17104273615404963,0.24310453096404674,0.1963788825669326,0.12046579901267845,0.8704804450694242,0.009053755917897277,0.10573610022975363,0.9909462440821027,0.004793928651717889,0.7181626832082814,0.009053755917897277
124,19.39,0.05591766907056871,0.03986748325432442,0.0815457483258505,0.0669447660838142,19.59125,19.633088235294117,19.58880281690141,19.58229292929293,-0.120000000000001,-0.120000000000001,0.2699999999999996,0.2699999999999996,0.25253623729804536,0.12552562454948202,0.12951073743170127,0.16430099477699922,0.8192898262785042,0.016409178944496557,0.12923472646428227,0.9835908210555034,0.008859730271032904,0.7337244074281315,0.016409178944496557
125,19.56,0.07801353158978969,0.08858571373917279,0.0989468392243398,0.08008748628076699,19.52111111111111,19.533851351351352,19.5934076433121,19.604804804804804,0.16000000000000014,0.23999999999999844,0.4399999999999977,0.4399999999999977,0.017220125999301672,0.002647346962476149,0.010963689594063908,0.49749748216288264,0.45454208846299066,0.047960429374126784,0.18629979467923113,0.9520395706258733,0.030932973574370994,0.755538521295269,0.047960429374126784
126,19.58,0.027156951228000385,0.01962530099194425,0.01767333371087939,0.02012777631302186,19.580833333333334,19.595060975609755,19.59967013888889,19.599446992864426,0.029999999999997584,0.029999999999997584,0.029999999999997584,0.029999999999997584,0.015487499491428025,0.0006598350664717146,0.02110409269516822,0.2194071602308879,0.7793686715092533,0.001224168259858776,0.05527882366134796,0.9987758317401412,0.0006870336596533779,0.6907556582031816,0.001224168259858776
127,19.79,0.022167293224227926,0.03141668947271553,0.02840263529561518,0.028776827930169526,19.8255,19.838935185185186,19.81693865740741,19.80555291005291,-0.010000000000001563,-0.005000000000002558,0.03499999999999659,0.05000000000000071,0.08628145689726809,0.05474138150748332,9.777391096577048e-05,0.4194628583505227,0.5792132016883436,0.001323939961133706,0.05790700353620412,0.9986760600388662,0.0008369508400735821,0.6637217765477259,0.001323939961133706
128,19.6,0.020022308986299156,0.01586212920314122,0.01683793811018734,0.016748185812154273,19.62964285714286,19.644785714285714,19.64570895522388,19.645077881619937,0.0,0.0,0.0,0.0,0.04842299415395246,0.03925606863049325,0.047334232498542406,0.0974318142202716,0.8999228840295054,0.0026453017502229993,0.07015222222655981,0.9973546982497771,0.0013884542428116804,0.701397671864184,0.0026453017502229993
129,19.65,0.021369760566432826,0.015768812960552103,0.019554027170964522,0.01944884372043868,19.686666666666667,19.698857142857143,19.70285984848485,19.704787066246055,-0.010000000000001563,-0.010000000000001563,0.01999999999999602,0.01999999999999602,0.0600067708255665,0.04560704729374266,0.04561988735986233,0.4559919779736417,0.5427904617126256,0.0012175603137327565,0.05641224365002928,0.9987824396862672,0.0007879498810062943,0.6547872115491296,0.0012175603137327565
130,19.72,0.02463624249849077,0.02492270247153901,0.030173870934189693,0.04054640785085095,19.747222222222224,19.763712121212123,19.76907142857143,19.76792467948718,0.00999999999999801,0.00999999999999801,0.019999999999999574,0.04999999999999716,0.040239460067823536,0.030574472475564107,0.03908766993845347,0.3646232650728746,0.6333377342916199,0.0020390006355055015,0.06657695532436014,0.9979609993644946,0.0012452553076295451,0.6768228365714063,0.0020390006355055015
131,19.68,0.04607685886729818,0.03545163158189164,0.028157264003594123,0.03181989140948872,19.766923076923078,19.782954545454544,19.7978231292517,19.81107638888889,0.0,0.0,0.0,0.0,0.11507068572973367,0.11400453498936258,0.09781806780665647,0.26064959556088857,0.730989452517303,0.008360951921808558,0.10501039821800569,0.9916390480781915,0.004783943236037392,0.7089451718031377,0.008360951921808558
132,19.83,0.031985573671218424,0.031814202705099236,0.03512651369948218,0.03623584007134395,19.846923076923076,19.851911764705882,19.85185430463576,19.843322818086225,0.029999999999997584,0.029999999999997584,0.06999999999999673,0.09999999999999787,0.02158426807727665,0.014535690963384699,0.032538464467506856,0.2637669024060537,0.7342563723612658,0.0019767252326804013,0.06519560922287164,0.9980232747673197,0.0011372189977996488,0.689633563221274,0.0019767252326804013
